TC,TC,TC,msTime
209,209,0,1579747921199
209,209,0,1579747921219
208,208,0,1579747921239
208,208,0,1579747921259
208,208,0,1579747921279
208,208,0,1579747921299
208,208,0,1579747921319
208,208,0,1579747921339
208,208,0,1579747921359
209,209,0,1579747921379
209,209,0,1579747921399
208,208,0,1579747921419
209,208,0,1579747921439
208,208,0,1579747921459
209,208,0,1579747921479
209,208,0,1579747921499
209,208,0,1579747921519
208,208,0,1579747921539
208,208,0,1579747921559
208,208,0,1579747921579
208,208,0,1579747921599
208,208,0,1579747921619
208,208,0,1579747921639
208,208,0,1579747921659
208,208,0,1579747921679
209,209,0,1579747921699
208,208,0,1579747921719
208,208,0,1579747921739
208,208,0,1579747921759
208,208,0,1579747921779
208,208,0,1579747921799
208,208,0,1579747921819
208,208,0,1579747921839
208,208,0,1579747921859
208,207,0,1579747921879
207,207,0,1579747921899
208,208,0,1579747921919
209,208,0,1579747921939
208,208,0,1579747921959
208,208,0,1579747921979
208,208,0,1579747921999
208,209,0,1579747922019
208,208,0,1579747922039
208,208,0,1579747922059
209,208,0,1579747922079
209,209,0,1579747922124
208,208,0,1579747922144
208,208,0,1579747922164
208,208,0,1579747922184
208,208,0,1579747922204
208,208,0,1579747922224
209,208,0,1579747922244
208,208,0,1579747922264
208,208,0,1579747922284
208,208,0,1579747922304
208,208,0,1579747922324
208,208,0,1579747922344
208,208,0,1579747922364
208,208,0,1579747922384
208,208,0,1579747922404
208,208,0,1579747922424
208,208,0,1579747922444
208,208,0,1579747922464
208,208,0,1579747922484
208,208,0,1579747922504
208,208,0,1579747922524
208,208,0,1579747922544
208,208,0,1579747922564
208,208,0,1579747922584
208,208,0,1579747922604
208,208,0,1579747922624
208,207,0,1579747922644
208,208,0,1579747922664
209,208,0,1579747922684
208,208,0,1579747922704
208,207,0,1579747922724
208,207,0,1579747922744
209,209,0,1579747922764
208,208,0,1579747922784
208,208,0,1579747922804
208,208,0,1579747922824
209,208,0,1579747922844
208,208,0,1579747922864
208,208,0,1579747922884
208,208,0,1579747922904
208,208,0,1579747922924
208,208,0,1579747922944
208,208,0,1579747922964
208,208,0,1579747922984
208,208,0,1579747923004
208,208,0,1579747923024
208,208,0,1579747923044
208,208,0,1579747923064
209,208,0,1579747923084
208,208,0,1579747923104
208,208,0,1579747923124
209,209,0,1579747923144
208,208,0,1579747923164
208,208,0,1579747923184
208,208,0,1579747923204
208,208,0,1579747923224
208,208,0,1579747923244
208,208,0,1579747923264
208,208,0,1579747923284
208,208,0,1579747923304
208,208,0,1579747923324
208,208,0,1579747923344
208,208,0,1579747923364
208,208,0,1579747923384
208,208,0,1579747923404
208,208,0,1579747923424
208,208,0,1579747923444
208,208,0,1579747923464
208,208,0,1579747923484
207,207,0,1579747923504
208,208,0,1579747923524
208,208,0,1579747923544
208,208,0,1579747923564
208,208,0,1579747923584
208,208,0,1579747923604
208,208,0,1579747923624
207,207,0,1579747923644
208,208,0,1579747923664
208,208,0,1579747923684
208,208,0,1579747923704
208,208,0,1579747923724
208,208,0,1579747923744
208,208,0,1579747923764
208,208,0,1579747923784
208,207,0,1579747923804
208,208,0,1579747923824
208,208,0,1579747923844
208,208,0,1579747923864
208,208,0,1579747923884
208,208,0,1579747923904
208,208,0,1579747923924
207,207,0,1579747923944
208,208,0,1579747923964
208,208,0,1579747923984
208,207,0,1579747924004
208,208,0,1579747924024
208,208,0,1579747924044
208,208,0,1579747924064
208,208,0,1579747924084
207,207,0,1579747924104
208,207,0,1579747924124
208,207,0,1579747924144
208,207,0,1579747924164
207,207,0,1579747924184
208,208,0,1579747924204
207,208,0,1579747924224
207,208,0,1579747924244
207,207,0,1579747924264
208,208,0,1579747924284
208,207,0,1579747924304
208,208,0,1579747924324
208,208,0,1579747924344
208,208,0,1579747924364
208,208,0,1579747924384
208,208,0,1579747924404
208,208,0,1579747924424
208,208,0,1579747924444
208,208,0,1579747924464
208,207,0,1579747924484
208,208,0,1579747924504
208,208,0,1579747924524
208,208,0,1579747924544
208,207,0,1579747924564
208,208,0,1579747924584
208,208,0,1579747924604
208,208,0,1579747924624
207,207,0,1579747924644
208,208,0,1579747924664
208,208,0,1579747924684
209,209,0,1579747924704
208,208,0,1579747924724
208,208,0,1579747924744
208,208,0,1579747924764
208,208,0,1579747924784
208,208,0,1579747924804
208,208,0,1579747924824
208,208,0,1579747924844
208,208,0,1579747924864
208,208,0,1579747924884
208,208,0,1579747924904
208,208,0,1579747924924
207,207,0,1579747924944
208,208,0,1579747924964
208,208,0,1579747924984
208,208,0,1579747925004
208,208,0,1579747925024
208,208,0,1579747925044
208,208,0,1579747925064
208,208,0,1579747925084
208,208,0,1579747925104
208,208,0,1579747925124
208,208,0,1579747925144
207,207,0,1579747925164
207,207,0,1579747925184
207,207,0,1579747925204
207,207,0,1579747925224
207,207,0,1579747925244
207,207,0,1579747925264
207,207,0,1579747925284
207,207,0,1579747925304
207,207,0,1579747925324
207,207,0,1579747925344
208,208,0,1579747925364
208,208,0,1579747925384
207,207,0,1579747925404
207,207,0,1579747925424
208,208,0,1579747925444
207,207,0,1579747925464
207,207,0,1579747925484
207,207,0,1579747925504
207,207,0,1579747925524
207,207,0,1579747925544
207,207,0,1579747925564
208,208,0,1579747925584
207,207,0,1579747925604
207,207,0,1579747925624
207,207,0,1579747925644
208,208,0,1579747925664
208,208,0,1579747925684
208,207,0,1579747925704
207,208,0,1579747925724
208,208,0,1579747925744
208,207,0,1579747925764
207,208,0,1579747925784
207,207,0,1579747925804
208,208,0,1579747925824
207,207,0,1579747925844
208,207,0,1579747925864
208,208,0,1579747925884
208,207,0,1579747925904
207,207,0,1579747925924
207,207,0,1579747925944
207,207,0,1579747925964
207,207,0,1579747925984
208,208,0,1579747926004
208,208,0,1579747926024
208,208,0,1579747926044
208,207,0,1579747926064
207,207,0,1579747926084
208,207,0,1579747926104
208,208,0,1579747926124
208,208,0,1579747926144
207,207,0,1579747926164
208,208,0,1579747926184
207,208,0,1579747926204
207,207,0,1579747926224
207,207,0,1579747926244
207,207,0,1579747926264
207,207,0,1579747926284
208,208,0,1579747926304
207,207,0,1579747926324
208,208,0,1579747926344
207,207,0,1579747926364
207,207,0,1579747926384
207,207,0,1579747926404
207,207,0,1579747926424
207,207,0,1579747926444
207,207,0,1579747926464
208,207,0,1579747926484
207,207,0,1579747926504
207,207,0,1579747926524
207,206,0,1579747926544
207,207,0,1579747926564
207,207,0,1579747926584
206,206,0,1579747926604
206,206,0,1579747926624
207,207,0,1579747926644
207,207,0,1579747926664
207,207,0,1579747926684
207,207,0,1579747926704
207,207,0,1579747926724
207,207,0,1579747926744
207,207,0,1579747926764
207,207,0,1579747926784
207,207,0,1579747926804
207,207,0,1579747926824
207,207,0,1579747926844
207,206,0,1579747926864
207,207,0,1579747926884
207,207,0,1579747926904
207,207,0,1579747926924
207,207,0,1579747926944
207,207,0,1579747926964
207,207,0,1579747926984
207,207,0,1579747927004
207,207,0,1579747927024
207,207,0,1579747927044
207,207,0,1579747927064
207,207,0,1579747927084
207,207,0,1579747927104
207,207,0,1579747927124
207,207,0,1579747927144
207,207,0,1579747927164
207,207,0,1579747927184
207,207,0,1579747927204
207,207,0,1579747927224
207,207,0,1579747927244
207,207,0,1579747927264
207,207,0,1579747927284
207,207,0,1579747927304
207,207,0,1579747927324
207,207,0,1579747927344
207,207,0,1579747927364
207,207,0,1579747927384
207,207,0,1579747927404
207,207,0,1579747927424
207,207,0,1579747927444
207,207,0,1579747927464
207,207,0,1579747927484
207,207,0,1579747927504
208,207,0,1579747927524
207,207,0,1579747927544
207,207,0,1579747927564
207,207,0,1579747927584
207,207,0,1579747927604
207,207,0,1579747927624
208,208,0,1579747927644
208,208,0,1579747927664
207,207,0,1579747927684
207,207,0,1579747927704
207,207,0,1579747927724
207,207,0,1579747927744
207,207,0,1579747927764
207,207,0,1579747927784
207,207,0,1579747927804
208,208,0,1579747927824
207,207,0,1579747927844
207,207,0,1579747927864
207,207,0,1579747927884
207,207,0,1579747927904
207,207,0,1579747927924
208,208,0,1579747927944
207,208,0,1579747927964
207,207,0,1579747927984
207,207,0,1579747928004
207,207,0,1579747928024
208,208,0,1579747928044
207,207,0,1579747928064
207,207,0,1579747928084
207,207,0,1579747928104
207,207,0,1579747928124
207,207,0,1579747928144
207,207,0,1579747928164
207,207,0,1579747928184
207,207,0,1579747928204
207,206,0,1579747928224
207,207,0,1579747928244
207,207,0,1579747928264
208,207,0,1579747928284
207,207,0,1579747928304
207,207,0,1579747928324
208,208,0,1579747928344
207,207,0,1579747928364
207,207,0,1579747928384
207,207,0,1579747928404
207,207,0,1579747928424
207,207,0,1579747928444
207,207,0,1579747928464
207,207,0,1579747928484
207,207,0,1579747928504
207,207,0,1579747928524
207,207,0,1579747928544
207,207,0,1579747928564
207,207,0,1579747928584
207,208,0,1579747928604
207,207,0,1579747928624
208,208,0,1579747928644
207,207,0,1579747928664
207,207,0,1579747928684
207,207,0,1579747928704
207,207,0,1579747928724
207,207,0,1579747928744
207,207,0,1579747928764
208,207,0,1579747928784
207,207,0,1579747928804
207,207,0,1579747928824
207,207,0,1579747928844
207,207,0,1579747928864
207,207,0,1579747928884
207,207,0,1579747928904
207,207,0,1579747928924
208,208,0,1579747928944
207,207,0,1579747928964
207,207,0,1579747928984
207,207,0,1579747929004
207,207,0,1579747929024
207,207,0,1579747929044
207,207,0,1579747929064
207,207,0,1579747929084
207,207,0,1579747929104
207,207,0,1579747929124
207,206,0,1579747929144
207,207,0,1579747929164
207,207,0,1579747929184
207,207,0,1579747929204
207,207,0,1579747929224
208,208,0,1579747929244
208,208,0,1579747929264
207,207,0,1579747929284
207,207,0,1579747929304
207,207,0,1579747929324
207,207,0,1579747929344
207,207,0,1579747929364
207,207,0,1579747929384
207,207,0,1579747929404
207,207,0,1579747929424
207,207,0,1579747929444
207,207,0,1579747929464
207,207,0,1579747929484
207,207,0,1579747929504
207,207,0,1579747929524
207,207,0,1579747929544
207,207,0,1579747929564
207,207,0,1579747929584
207,207,0,1579747929604
207,207,0,1579747929624
207,207,0,1579747929644
207,207,0,1579747929664
207,207,0,1579747929684
207,207,0,1579747929704
207,207,0,1579747929724
207,207,0,1579747929744
206,206,0,1579747929764
207,207,0,1579747929784
206,207,0,1579747929804
207,207,0,1579747929824
207,206,0,1579747929844
207,207,0,1579747929864
206,206,0,1579747929884
206,206,0,1579747929904
207,207,0,1579747929924
207,207,0,1579747929944
207,207,0,1579747929964
207,207,0,1579747929984
207,206,0,1579747930004
207,207,0,1579747930024
207,207,0,1579747930044
207,207,0,1579747930064
207,207,0,1579747930084
207,207,0,1579747930104
207,207,0,1579747930124
206,206,0,1579747930144
207,207,0,1579747930164
207,207,0,1579747930184
207,207,0,1579747930204
207,207,0,1579747930224
207,207,0,1579747930244
207,207,0,1579747930264
207,207,0,1579747930284
207,207,0,1579747930305
207,207,0,1579747930325
207,207,0,1579747930345
206,207,0,1579747930365
207,207,0,1579747930385
207,207,0,1579747930405
207,207,0,1579747930425
207,207,0,1579747930445
207,207,0,1579747930465
207,207,0,1579747930485
207,207,0,1579747930505
207,206,0,1579747930525
207,206,0,1579747930545
207,206,0,1579747930565
207,207,0,1579747930585
207,207,0,1579747930605
207,207,0,1579747930625
207,207,0,1579747930645
207,207,0,1579747930665
207,207,0,1579747930685
207,207,0,1579747930705
207,207,0,1579747930725
207,207,0,1579747930745
207,207,0,1579747930765
207,207,0,1579747930785
207,207,0,1579747930805
206,206,0,1579747930825
207,207,0,1579747930845
207,207,0,1579747930865
207,207,0,1579747930885
207,207,0,1579747930905
207,207,0,1579747930925
207,207,0,1579747930945
207,207,0,1579747930965
206,206,0,1579747930985
215,215,0,1579747954636
214,214,0,1579747959675
214,214,0,1579747959705
215,215,0,1579747959733
214,214,0,1579747959753
214,213,0,1579747959773
213,213,0,1579747959793
214,213,0,1579747959813
213,213,0,1579747959833
213,213,0,1579747959853
213,213,0,1579747959873
213,213,0,1579747959893
213,213,0,1579747959913
213,213,0,1579747959933
213,213,0,1579747959953
213,213,0,1579747959973
212,212,0,1579747959993
213,213,0,1579747960013
213,213,0,1579747960033
213,213,0,1579747960053
212,212,0,1579747960073
212,212,0,1579747960093
212,212,0,1579747960113
212,212,0,1579747960133
212,212,0,1579747960153
212,212,0,1579747960173
212,212,0,1579747960193
211,211,0,1579747960213
211,211,0,1579747960233
211,211,0,1579747960253
211,211,0,1579747960273
211,211,0,1579747960293
212,211,0,1579747960313
212,211,0,1579747960333
212,212,0,1579747960353
211,211,0,1579747960373
211,211,0,1579747960393
211,211,0,1579747960413
211,211,0,1579747960433
211,211,0,1579747960453
211,211,0,1579747960473
211,211,0,1579747960493
210,210,0,1579747960513
210,210,0,1579747960533
210,210,0,1579747960553
210,210,0,1579747960573
210,210,0,1579747960593
211,210,0,1579747960613
210,210,0,1579747960633
210,210,0,1579747960653
211,211,0,1579747960673
210,210,0,1579747960693
210,210,0,1579747960713
210,210,0,1579747960733
210,210,0,1579747960753
210,210,0,1579747960773
210,210,0,1579747960793
210,210,0,1579747960813
209,209,0,1579747960833
209,209,0,1579747960853
210,210,0,1579747960873
209,209,0,1579747960893
210,210,0,1579747960913
210,210,0,1579747960933
209,210,0,1579747960953
209,210,0,1579747960973
210,210,0,1579747960993
210,210,0,1579747961013
210,210,0,1579747961033
209,210,0,1579747961053
209,209,0,1579747961073
210,210,0,1579747961093
210,209,0,1579747961113
209,209,0,1579747961133
209,209,0,1579747961153
210,210,0,1579747961173
209,209,0,1579747961193
210,209,0,1579747961213
209,209,0,1579747961233
209,209,0,1579747961253
209,209,0,1579747961273
209,209,0,1579747961293
209,209,0,1579747961313
210,210,0,1579747961333
209,209,0,1579747961353
209,209,0,1579747961373
209,209,0,1579747961393
209,209,0,1579747961413
209,209,0,1579747961433
209,209,0,1579747961453
209,209,0,1579747961473
209,209,0,1579747961493
209,209,0,1579747961513
209,209,0,1579747961533
209,209,0,1579747961553
209,209,0,1579747961573
209,208,0,1579747961593
208,208,0,1579747961613
208,208,0,1579747961633
209,209,0,1579747961653
209,209,0,1579747961673
209,209,0,1579747961693
209,209,0,1579747961713
209,209,0,1579747961733
208,208,0,1579747961753
208,208,0,1579747961773
208,208,0,1579747961793
209,208,0,1579747961813
208,208,0,1579747961833
208,208,0,1579747961853
208,208,0,1579747961873
208,208,0,1579747961893
208,208,0,1579747961913
208,208,0,1579747961933
209,209,0,1579747961953
209,209,0,1579747961973
209,209,0,1579747961993
209,209,0,1579747962013
209,209,0,1579747962033
208,208,0,1579747962053
208,208,0,1579747962073
208,208,0,1579747962093
208,208,0,1579747962113
208,208,0,1579747962133
208,208,0,1579747962153
208,208,0,1579747962173
208,208,0,1579747962193
208,208,0,1579747962213
208,208,0,1579747962233
208,208,0,1579747962253
208,208,0,1579747962273
209,208,0,1579747962293
208,208,0,1579747962313
209,209,0,1579747962333
208,208,0,1579747962353
208,208,0,1579747962373
208,208,0,1579747962393
208,208,0,1579747962413
208,208,0,1579747962433
208,208,0,1579747962453
208,208,0,1579747962473
208,208,0,1579747962493
208,208,0,1579747962513
208,208,0,1579747962533
208,208,0,1579747962553
208,208,0,1579747962573
207,207,0,1579747962593
207,207,0,1579747962613
209,209,0,1579747962633
208,208,0,1579747962653
208,208,0,1579747962673
208,208,0,1579747962693
208,208,0,1579747962713
208,208,0,1579747962733
208,207,0,1579747962753
208,207,0,1579747962773
208,208,0,1579747962793
208,208,0,1579747962813
208,208,0,1579747962833
208,208,0,1579747962853
208,208,0,1579747962873
208,208,0,1579747962893
208,208,0,1579747962913
208,208,0,1579747962933
209,209,0,1579747962953
208,208,0,1579747962973
208,208,0,1579747962993
208,208,0,1579747963013
208,208,0,1579747963033
208,208,0,1579747963053
208,208,0,1579747963073
208,208,0,1579747963093
208,208,0,1579747963113
208,208,0,1579747963133
208,208,0,1579747963153
208,208,0,1579747963173
207,208,0,1579747963193
208,208,0,1579747963213
208,208,0,1579747963233
208,208,0,1579747963253
208,208,0,1579747963273
208,208,0,1579747963293
208,208,0,1579747963313
208,208,0,1579747963333
208,208,0,1579747963353
208,208,0,1579747963373
208,208,0,1579747963393
208,208,0,1579747963413
208,207,0,1579747963433
208,208,0,1579747963453
208,208,0,1579747963473
207,208,0,1579747963493
208,208,0,1579747963513
208,208,0,1579747963533
208,208,0,1579747963553
208,208,0,1579747963573
208,208,0,1579747963593
208,208,0,1579747963613
208,208,0,1579747963633
208,207,0,1579747963653
208,208,0,1579747963673
208,208,0,1579747963693
208,208,0,1579747963713
208,208,0,1579747963733
207,207,0,1579747963753
208,208,0,1579747963773
208,208,0,1579747963793
208,208,0,1579747963813
208,208,0,1579747963833
208,208,0,1579747963853
208,208,0,1579747963873
207,207,0,1579747963893
207,207,0,1579747963913
208,208,0,1579747963933
208,208,0,1579747963953
208,208,0,1579747963973
208,208,0,1579747963993
208,208,0,1579747964013
208,208,0,1579747964033
208,208,0,1579747964053
208,208,0,1579747964073
208,208,0,1579747964093
208,208,0,1579747964113
207,207,0,1579747964133
208,208,0,1579747964153
208,207,0,1579747964173
207,207,0,1579747964193
207,207,0,1579747964213
207,207,0,1579747964233
208,208,0,1579747964253
208,208,0,1579747964273
208,208,0,1579747964293
208,208,0,1579747964313
208,208,0,1579747964333
207,207,0,1579747964353
208,207,0,1579747964373
207,207,0,1579747964393
208,208,0,1579747964413
207,207,0,1579747964433
207,207,0,1579747964453
207,207,0,1579747964473
207,207,0,1579747964493
207,207,0,1579747964513
207,207,0,1579747964533
207,207,0,1579747964553
208,208,0,1579747964573
207,207,0,1579747964593
208,208,0,1579747964613
208,207,0,1579747964633
207,207,0,1579747964653
207,207,0,1579747964673
207,207,0,1579747964693
208,208,0,1579747964713
207,207,0,1579747964733
207,207,0,1579747964753
207,207,0,1579747964773
207,207,0,1579747964793
207,207,0,1579747964813
207,207,0,1579747964833
208,208,0,1579747964853
207,207,0,1579747964873
207,207,0,1579747964893
208,208,0,1579747964913
208,208,0,1579747964933
207,207,0,1579747964953
207,207,0,1579747964973
207,207,0,1579747964993
207,207,0,1579747965013
207,207,0,1579747965033
207,207,0,1579747965053
207,207,0,1579747965073
207,207,0,1579747965093
207,207,0,1579747965113
207,207,0,1579747965133
207,208,0,1579747965153
207,207,0,1579747965173
207,207,0,1579747965193
208,208,0,1579747965213
208,208,0,1579747965233
207,208,0,1579747965253
207,207,0,1579747965273
207,207,0,1579747965293
207,207,0,1579747965313
207,207,0,1579747965333
207,207,0,1579747965353
207,207,0,1579747965373
207,207,0,1579747965393
207,207,0,1579747965413
207,207,0,1579747965433
207,207,0,1579747965453
207,207,0,1579747965473
206,207,0,1579747965493
206,207,0,1579747965513
208,208,0,1579747965533
207,207,0,1579747965553
207,207,0,1579747965573
207,207,0,1579747965593
207,207,0,1579747965613
207,207,0,1579747965633
207,207,0,1579747965653
207,207,0,1579747965673
207,207,0,1579747965693
207,207,0,1579747965713
207,207,0,1579747965733
207,207,0,1579747965753
207,207,0,1579747965773
207,207,0,1579747965793
207,207,0,1579747965813
207,207,0,1579747965833
207,207,0,1579747965853
207,207,0,1579747965873
207,207,0,1579747965893
207,207,0,1579747965913
207,207,0,1579747965933
207,207,0,1579747965953
207,207,0,1579747965973
207,207,0,1579747965993
206,207,0,1579747966013
207,207,0,1579747966033
206,207,0,1579747966053
207,207,0,1579747966073
207,207,0,1579747966093
207,206,0,1579747966113
207,207,0,1579747966133
207,207,0,1579747966153
207,207,0,1579747966173
207,207,0,1579747966193
208,207,0,1579747966213
207,207,0,1579747966233
207,207,0,1579747966253
207,207,0,1579747966273
207,207,0,1579747966293
207,207,0,1579747966313
207,207,0,1579747966333
206,206,0,1579747966353
207,207,0,1579747966373
207,207,0,1579747966393
207,206,0,1579747966413
207,206,0,1579747966433
207,207,0,1579747966453
207,207,0,1579747966473
207,207,0,1579747966493
207,208,0,1579747966513
207,207,0,1579747966533
207,207,0,1579747966553
207,207,0,1579747966573
207,207,0,1579747966593
207,207,0,1579747966613
207,207,0,1579747966633
207,207,0,1579747966653
207,207,0,1579747966673
207,207,0,1579747966693
207,207,0,1579747966713
207,207,0,1579747966733
207,207,0,1579747966753
207,207,0,1579747966773
207,206,0,1579747966793
206,206,0,1579747966813
207,207,0,1579747966833
207,207,0,1579747966853
207,207,0,1579747966873
207,207,0,1579747966893
207,207,0,1579747966913
207,207,0,1579747966933
206,206,0,1579747966953
207,207,0,1579747966973
207,207,0,1579747966993
207,207,0,1579747967013
206,206,0,1579747967033
207,207,0,1579747967053
207,207,0,1579747967073
207,207,0,1579747967093
207,207,0,1579747967113
207,207,0,1579747967133
207,207,0,1579747967153
207,207,0,1579747967173
207,207,0,1579747967193
207,207,0,1579747967213
207,207,0,1579747967233
207,207,0,1579747967253
207,207,0,1579747967273
207,207,0,1579747967293
207,207,0,1579747967313
207,206,0,1579747967333
206,207,0,1579747967353
207,207,0,1579747967373
207,207,0,1579747967393
206,206,0,1579747967413
207,206,0,1579747967433
207,207,0,1579747967453
207,207,0,1579747967473
207,207,0,1579747967493
207,207,0,1579747967513
207,207,0,1579747967533
207,207,0,1579747967553
207,207,0,1579747967573
207,207,0,1579747967593
207,208,0,1579747967613
207,207,0,1579747967633
207,207,0,1579747967653
207,207,0,1579747967673
207,207,0,1579747967693
207,207,0,1579747967713
207,207,0,1579747967733
208,207,0,1579747967753
207,207,0,1579747967773
207,207,0,1579747967793
207,207,0,1579747967813
208,208,0,1579747967833
207,207,0,1579747967853
207,207,0,1579747967873
207,207,0,1579747967893
208,208,0,1579747967913
207,207,0,1579747967933
207,207,0,1579747967953
207,207,0,1579747967973
207,207,0,1579747967993
207,207,0,1579747968013
207,207,0,1579747968033
207,207,0,1579747968053
207,207,0,1579747968073
206,206,0,1579747968093
206,206,0,1579747968113
206,206,0,1579747968133
207,207,0,1579747968153
207,207,0,1579747968173
207,207,0,1579747968193
207,207,0,1579747968213
207,207,0,1579747968233
207,207,0,1579747968253
207,207,0,1579747968273
207,207,0,1579747968293
207,207,0,1579747968313
207,207,0,1579747968333
207,207,0,1579747968353
207,207,0,1579747968373
206,206,0,1579747968393
206,206,0,1579747968413
207,206,0,1579747968433
206,206,0,1579747968453
206,206,0,1579747968473
207,207,0,1579747968493
207,207,0,1579747968513
207,206,0,1579747968533
207,207,0,1579747968553
206,206,0,1579747968573
207,207,0,1579747968593
207,207,0,1579747968613
207,207,0,1579747968633
207,207,0,1579747968653
207,207,0,1579747968673
207,207,0,1579747968693
207,207,0,1579747968713
207,207,0,1579747968733
207,207,0,1579747968753
207,207,0,1579747968773
207,207,0,1579747968793
208,208,0,1579747968813
207,207,0,1579747968833
207,207,0,1579747968853
207,207,0,1579747968873
207,207,0,1579747968893
207,207,0,1579747968913
207,207,0,1579747968933
207,207,0,1579747968953
207,207,0,1579747968973
207,207,0,1579747968993
207,207,0,1579747969013
207,206,0,1579747969033
207,207,0,1579747969053
207,207,0,1579747969073
207,207,0,1579747969093
207,207,0,1579747969113
207,207,0,1579747969133
207,207,0,1579747969153
207,207,0,1579747969173
207,207,0,1579747969193
207,207,0,1579747969213
207,207,0,1579747969233
206,206,0,1579747969253
207,207,0,1579747969273
207,207,0,1579747969293
207,207,0,1579747969313
206,206,0,1579747969333
207,206,0,1579747969353
207,207,0,1579747969373
207,207,0,1579747969393
207,207,0,1579747969413
207,207,0,1579747969433
207,208,0,1579747969453
208,207,0,1579747969473
207,207,0,1579747969493
207,207,0,1579747969513
207,207,0,1579747969533
207,207,0,1579747969553
207,207,0,1579747969573
207,207,0,1579747969593
207,207,0,1579747969613
207,206,0,1579747969633
207,207,0,1579747969653
207,207,0,1579747969673
207,207,0,1579747969693
206,206,0,1579747969713
207,206,0,1579747969733
206,206,0,1579747969753
206,206,0,1579747969773
207,207,0,1579747969793
207,207,0,1579747969813
207,207,0,1579747969833
207,206,0,1579747969853
206,206,0,1579747969873
206,206,0,1579747969893
207,207,0,1579747969913
206,206,0,1579747969933
206,206,0,1579747969953
206,206,0,1579747969973
206,206,0,1579747969993
206,206,0,1579747970013
206,206,0,1579747970033
206,206,0,1579747970053
206,206,0,1579747970073
207,207,0,1579747970093
207,207,0,1579747970113
207,207,0,1579747970133
207,207,0,1579747970153
207,207,0,1579747970173
207,207,0,1579747970193
207,207,0,1579747970213
206,206,0,1579747970233
206,206,0,1579747970253
206,206,0,1579747970273
207,207,0,1579747970293
206,206,0,1579747970313
206,206,0,1579747970333
207,207,0,1579747970353
206,207,0,1579747970373
206,206,0,1579747970393
206,206,0,1579747970413
207,207,0,1579747970433
207,207,0,1579747970453
206,206,0,1579747970473
206,206,0,1579747970493
207,207,0,1579747970513
206,206,0,1579747970533
206,206,0,1579747970553
206,206,0,1579747970573
206,206,0,1579747970593
206,206,0,1579747970613
206,206,0,1579747970633
207,206,0,1579747970653
206,206,0,1579747970673
206,206,0,1579747970693
206,206,0,1579747970713
206,206,0,1579747970733
207,207,0,1579747970753
206,206,0,1579747970773
206,206,0,1579747970793
207,207,0,1579747970813
206,206,0,1579747970833
206,206,0,1579747970853
206,206,0,1579747970873
206,206,0,1579747970893
206,206,0,1579747970913
206,206,0,1579747970933
207,206,0,1579747970953
206,206,0,1579747970973
206,206,0,1579747970993
206,206,0,1579747971013
206,206,0,1579747971033
206,206,0,1579747971053
207,207,0,1579747971073
206,206,0,1579747971093
207,207,0,1579747971113
206,206,0,1579747971133
206,206,0,1579747971153
206,206,0,1579747971173
206,206,0,1579747971193
206,206,0,1579747971213
206,206,0,1579747971233
207,206,0,1579747971253
206,206,0,1579747971273
206,206,0,1579747971293
206,206,0,1579747971313
206,206,0,1579747971333
206,206,0,1579747971353
206,206,0,1579747971373
206,206,0,1579747971393
207,207,0,1579747971413
206,207,0,1579747971433
206,206,0,1579747971453
206,206,0,1579747971473
206,206,0,1579747971493
206,206,0,1579747971513
206,206,0,1579747971533
207,206,0,1579747971553
206,206,0,1579747971573
206,206,0,1579747971593
206,206,0,1579747971613
206,206,0,1579747971633
206,206,0,1579747971653
206,206,0,1579747971673
207,207,0,1579747971693
207,207,0,1579747971713
207,207,0,1579747971733
207,207,0,1579747971753
207,206,0,1579747971773
207,207,0,1579747971793
207,207,0,1579747971813
206,207,0,1579747971833
207,207,0,1579747971853
207,207,0,1579747971873
207,207,0,1579747971893
207,207,0,1579747971913
206,206,0,1579747971933
207,207,0,1579747971953
206,207,0,1579747971973
207,207,0,1579747971993
206,206,0,1579747972013
206,206,0,1579747972033
206,206,0,1579747972053
207,207,0,1579747972073
206,206,0,1579747972093
206,207,0,1579747972113
206,206,0,1579747972133
207,207,0,1579747972153
206,206,0,1579747972173
206,206,0,1579747972193
206,206,0,1579747972213
206,206,0,1579747972233
206,206,0,1579747972254
206,206,0,1579747972274
207,207,0,1579747972294
206,206,0,1579747972314
206,206,0,1579747972334
206,206,0,1579747972354
206,206,0,1579747972374
207,207,0,1579747972394
207,207,0,1579747972414
207,207,0,1579747972434
207,206,0,1579747972454
207,206,0,1579747972474
206,206,0,1579747972494
206,206,0,1579747972514
206,206,0,1579747972534
206,206,0,1579747972554
206,206,0,1579747972574
207,207,0,1579747972594
206,206,0,1579747972614
206,206,0,1579747972634
206,206,0,1579747972654
206,206,0,1579747972674
206,206,0,1579747972694
206,206,0,1579747972714
207,207,0,1579747972734
207,207,0,1579747972754
207,206,0,1579747972774
207,207,0,1579747972794
207,207,0,1579747972814
207,207,0,1579747972834
207,206,0,1579747972854
206,207,0,1579747972874
207,207,0,1579747972894
206,206,0,1579747972914
206,206,0,1579747972934
206,206,0,1579747972954
206,206,0,1579747972974
206,206,0,1579747972994
206,206,0,1579747973014
206,206,0,1579747973034
207,207,0,1579747973054
207,207,0,1579747973074
207,207,0,1579747973094
208,207,0,1579747973114
207,207,0,1579747973134
207,207,0,1579747973154
207,207,0,1579747973174
